,name,github_id,pypi_id,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank,show,projectrank_placing,commit_count,github_release_downloads,trending
0,click,pallets/click,click,cli,https://github.com/pallets/click,https://github.com/pallets/click,BSD-3-Clause,2014-04-24 09:52:19,2021-09-17 21:23:15,2021-09-16 15:15:44,1133,60,1166,11393,2021-05-19 21:02:51,8.0.1,7.0,Python composable command line interface toolkit.,608333.0,608333.0,309,https://pypi.org/project/click,92487430,92487430,37,True,1,,,
1,pygments,pygments/pygments,Pygments,cli,https://github.com/pygments/pygments,https://github.com/pygments/pygments,BSD-2-Clause,2019-08-31 15:46:03,2021-09-16 08:52:12,2021-09-11 20:28:06,309,307,1187,721,2021-08-15 10:57:14,2.10.0,18.0,Pygments is a generic syntax highlighter written in Python.,251373.0,251373.0,651,https://pypi.org/project/Pygments,28672850,28672850,36,True,2,5640.0,,
2,arrow,arrow-py/arrow,arrow,datetime,https://github.com/arrow-py/arrow,https://github.com/arrow-py/arrow,Apache-2.0,2012-11-18 20:23:27,2021-09-22 09:01:27,2021-09-21 18:51:25,581,60,375,7564,2021-06-24 15:05:35,1.1.1,40.0,Better dates & times for Python.,21957.0,21957.0,243,https://pypi.org/project/arrow,4579322,4579322,35,True,1,1324.0,,
3,dateutil,dateutil/dateutil,python-dateutil,datetime,https://github.com/dateutil/dateutil,https://github.com/dateutil/dateutil,,2014-11-19 18:56:16,2021-08-31 12:00:17,2021-08-09 15:45:41,376,220,366,1653,2021-07-14 08:18:11,2.8.2,18.0,Useful extensions to the standard Python datetime features.,561741.0,561741.0,125,https://pypi.org/project/python-dateutil,130339087,130339530,35,True,1,1549.0,34623.0,-1.0
4,rich,willmcgugan/rich,rich,cli,https://github.com/willmcgugan/rich,https://github.com/willmcgugan/rich,MIT,2019-11-10 15:28:09,2021-09-23 06:34:34,2021-09-22 20:23:58,883,11,516,29262,2021-09-18 09:41:52,10.10.0,100.0,Rich is a Python library for rich text and beautiful formatting in the terminal.,6943.0,6943.0,115,https://pypi.org/project/rich,2161522,2161522,33,True,2,2271.0,,
5,rich.logging,willmcgugan/rich,rich,debug,https://github.com/willmcgugan/rich,https://github.com/willmcgugan/rich,MIT,2019-11-10 15:28:09,2021-09-23 06:34:34,2021-09-22 20:23:58,883,11,516,29262,2021-09-18 09:41:52,10.10.0,100.0,Rich is a Python library for rich text and beautiful formatting in the terminal.,6943.0,6943.0,115,https://pypi.org/project/rich,2161522,2161522,33,True,1,2271.0,,
6,joblib.Memory,joblib/joblib,joblib,caching,https://github.com/joblib/joblib,https://joblib.readthedocs.io/en/latest/generated/joblib.Memory.html,BSD-3-Clause,2010-05-07 06:48:26,2021-09-13 10:00:29,2021-09-13 10:00:29,298,278,370,2557,,,,`joblib.Memory` defines a context object for caching a functions return value each time it is called with the same..,130218.0,130218.0,106,https://pypi.org/project/joblib,26689683,26689683,33,True,1,1380.0,,-2.0
7,python-dotenv,theskumar/python-dotenv,python-dotenv,config,https://github.com/theskumar/python-dotenv,https://github.com/theskumar/python-dotenv,,2014-09-06 05:35:17,2021-08-13 15:41:10,2021-07-25 18:46:47,266,14,171,4295,2021-07-24 16:06:08,0.19.0,5.0,Get and set values in your .env file in local and production servers.,149183.0,149183.0,71,https://pypi.org/project/python-dotenv,11036242,11036242,32,True,1,300.0,,-2.0
8,python-json-logger,madzak/python-json-logger,python-json-logger,debug,https://github.com/madzak/python-json-logger,https://github.com/madzak/python-json-logger,BSD-2-Clause,2011-12-27 05:12:26,2021-07-27 23:18:51,2021-07-27 23:18:45,158,20,45,1068,2021-07-27 23:08:24,2.0.2,5.0,Json Formatter for the standard python logger.,17248.0,17248.0,46,https://pypi.org/project/python-json-logger,3862764,3862764,32,True,2,196.0,,
9,sentry,getsentry/sentry-python,sentry-sdk,debug,https://github.com/getsentry/sentry-python,https://github.com/getsentry/sentry-python,BSD-2-Clause,2018-06-18 22:51:10,2021-09-22 13:04:08,2021-09-22 13:04:07,225,161,385,1048,2021-09-22 13:03:50,1.4.1,100.0,The new Python SDK for Sentry.io.,14179.0,14179.0,102,https://pypi.org/project/sentry-sdk,9476231,9476359,32,True,2,1290.0,4499.0,
10,loguru,Delgan/loguru,loguru,debug,https://github.com/Delgan/loguru,https://github.com/Delgan/loguru,MIT,2017-08-15 17:22:32,2021-09-09 07:14:10,2021-09-09 07:14:10,437,62,394,9845,2020-09-20 07:56:32,0.5.3,17.0,Python logging made (stupidly) simple.,10241.0,10241.0,30,https://pypi.org/project/loguru,1623141,1623141,31,True,3,562.0,,
11,python-fire,google/python-fire,fire,cli,https://github.com/google/python-fire,https://github.com/google/python-fire,,2017-02-21 21:35:07,2021-09-23 17:53:10,2021-06-17 18:03:13,1158,93,142,20151,2021-01-22 18:12:10,0.4.0,8.0,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.,9057.0,9057.0,46,https://pypi.org/project/fire,1468009,1468009,30,True,3,259.0,,-2.0
12,dynaconf,rochacbruno/dynaconf,dynaconf,config,https://github.com/rochacbruno/dynaconf,https://github.com/rochacbruno/dynaconf,MIT,2015-08-14 21:25:22,2021-09-09 20:04:32,2021-09-09 20:07:50,183,76,229,1917,2021-09-09 20:04:05,3.1.7,55.0,Configuration Management for Python.,1619.0,1619.0,71,https://pypi.org/project/dynaconf,422390,422390,29,True,2,560.0,,
13,cloudpickle,cloudpipe/cloudpickle,cloudpickle,misc,https://github.com/cloudpipe/cloudpickle,https://github.com/cloudpipe/cloudpickle,,2015-04-13 16:33:00,2021-09-23 05:18:40,2021-09-23 05:18:40,112,58,139,1027,2021-09-14 07:30:48,2.0.0,10.0,Extended pickling support for Python objects.,41442.0,41442.0,48,https://pypi.org/project/cloudpickle,21331296,21331296,29,True,1,398.0,19.0,
14,pytz,stub42/pytz,pytz,datetime,https://github.com/stub42/pytz,https://github.com/stub42/pytz,MIT,2016-07-12 12:22:30,2021-03-22 08:46:40,2021-03-22 08:36:34,54,15,23,181,,,,pytz Python historical timezone library and database.,856389.0,856389.0,16,https://pypi.org/project/pytz,69163009,69163009,29,True,3,589.0,,-2.0
15,python-decouple,henriquebastos/python-decouple,python-decouple,config,https://github.com/henriquebastos/python-decouple,https://github.com/henriquebastos/python-decouple,MIT,2014-02-25 04:16:08,2021-09-20 07:35:54,2021-06-05 16:32:27,142,9,58,1876,2021-01-05 14:38:53,3.4,1.0,Strict separation of config from code.,46774.0,46774.0,24,https://pypi.org/project/python-decouple,544872,544872,28,True,3,157.0,,-1.0
16,parse,r1chardj0n3s/parse,parse,misc,https://github.com/r1chardj0n3s/parse,https://github.com/r1chardj0n3s/parse,MIT,2011-11-17 05:31:01,2021-06-04 05:53:29,2021-06-04 05:53:29,85,17,64,1317,2021-01-14 01:37:12,1.19.0,2.0,Parse strings using a specification based on the Python format() syntax.,9146.0,9146.0,30,https://pypi.org/project/parse,2238527,2238527,28,True,2,225.0,,-1.0
17,boltons.cacheutils,mahmoud/boltons,boltons,caching,https://github.com/mahmoud/boltons,https://boltons.readthedocs.io/en/latest/cacheutils.html,,2013-02-20 06:17:12,2021-05-19 17:03:44,2021-05-19 17:03:44,305,35,90,5590,2020-01-08 23:38:01,20.0.0,18.0,`boltons.cacheutils` contains consistent implementations of fundamental cache types.,1706.0,1706.0,72,https://pypi.org/project/boltons,1053186,1053186,27,True,2,1497.0,21.0,-3.0
18,boltons,mahmoud/boltons,boltons,misc,https://github.com/mahmoud/boltons,https://github.com/mahmoud/boltons,,2013-02-20 06:17:12,2021-05-19 17:03:44,2021-05-19 17:03:44,305,35,90,5590,2020-01-08 23:38:01,20.0.0,18.0,"Like builtins, but boltons. 250+ constructs, recipes, and snippets which extend (and rely on nothing but) the Python..",1706.0,1706.0,72,https://pypi.org/project/boltons,1053186,1053186,27,True,2,1497.0,21.0,-3.0
19,deepdiff,seperman/deepdiff,deepdiff,misc,https://github.com/seperman/deepdiff,https://github.com/seperman/deepdiff,,2014-09-26 03:21:47,2021-09-23 09:49:10,2021-04-30 18:45:01,145,29,127,1122,2021-04-29 06:44:17,5.5.0,15.0,Deep Difference and search of any Python object/data.,2346.0,2346.0,54,https://pypi.org/project/deepdiff,3005631,3005631,27,True,2,817.0,,-2.0
20,environs,sloria/environs,environs,config,https://github.com/sloria/environs,https://github.com/sloria/environs,MIT,2016-04-25 05:34:37,2021-09-13 12:17:13,2021-08-09 01:51:04,47,7,61,734,,,,simplified environment variable parsing.,5460.0,5460.0,21,https://pypi.org/project/environs,462459,462459,26,True,3,331.0,,-3.0
21,json-logging-python,bobbui/json-logging-python,json-logging,debug,https://github.com/bobbui/json-logging-python,https://github.com/bobbui/json-logging-python,Apache-2.0,2017-12-18 15:27:46,2021-07-24 07:24:25,2021-07-24 07:24:25,44,4,51,187,2021-07-09 04:46:14,1.4.1rc0,29.0,Cloud-native distributed Python logging library to emit JSON log that can be easily indexed by logging infrastructure.,195.0,195.0,21,https://pypi.org/project/json-logging,929446,929446,26,True,3,152.0,,
22,python-prompt-toolkit,prompt-toolkit/python-prompt-toolkit,prompt-toolkit,cli,https://github.com/prompt-toolkit/python-prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit,BSD-3-Clause,2014-01-25 22:12:08,2021-09-19 21:43:50,2021-09-14 15:05:43,558,410,495,7313,,,,Library for building powerful interactive command line applications in Python.,,,191,https://pypi.org/project/prompt-toolkit,19436238,19436238,25,True,3,2560.0,,-7.0
23,pendulum,sdispater/pendulum,pendulum,datetime,https://github.com/sdispater/pendulum,https://github.com/sdispater/pendulum,MIT,2016-06-27 23:37:53,2021-08-05 18:25:36,2021-02-11 15:37:00,249,168,225,4537,2020-07-24 18:17:05,2.1.2,45.0,Python datetimes made easy.,,,66,https://pypi.org/project/pendulum,5116874,5116874,25,True,3,697.0,,-5.0
24,typer,tiangolo/typer,typer,cli,https://github.com/tiangolo/typer,https://github.com/tiangolo/typer,MIT,2019-12-24 12:24:11,2021-09-08 13:43:50,2021-08-30 09:02:44,232,112,93,6250,2021-08-30 08:58:19,0.4.0,18.0,"Typer, build great CLIs. Easy to code. Based on Python type hints.",,,9,https://pypi.org/project/typer,2668629,2668629,24,True,3,277.0,,1.0
25,structlog,hynek/structlog,structlog,debug,https://github.com/hynek/structlog,https://github.com/hynek/structlog,,2013-08-13 15:55:58,2021-09-21 06:45:18,2021-09-21 06:45:17,140,28,161,1647,2021-02-18 16:17:00,21.1.0,2.0,Structured Logging for Python.,3640.0,3640.0,76,https://pypi.org/project/structlog,2315146,2315146,24,True,3,,,-3.0
26,wrapt,GrahamDumpleton/wrapt,wrapt,misc,https://github.com/GrahamDumpleton/wrapt,https://github.com/GrahamDumpleton/wrapt,BSD-2-Clause,2013-05-29 10:22:45,2021-08-09 22:39:35,2021-08-09 22:39:23,195,25,105,1546,,,,"A Python module for decorators, wrappers and monkey patching.",,,21,https://pypi.org/project/wrapt,33569377,33569377,24,True,3,501.0,,-9.0
27,dill,uqfoundation/dill,dill,misc,https://github.com/uqfoundation/dill,https://github.com/uqfoundation/dill,,2013-06-28 16:42:27,2021-09-19 12:56:05,2021-09-19 12:56:05,126,134,214,1481,2021-06-13 17:15:27,dill-0.3.4,20.0,serialize all of python.,,,31,https://pypi.org/project/dill,10287398,10289954,22,True,3,846.0,242827.0,-8.0
28,hydra,facebookresearch/hydra,hydra,config,https://github.com/facebookresearch/hydra,https://github.com/facebookresearch/hydra,MIT,2019-06-12 19:33:15,2021-09-21 21:39:07,2021-09-21 21:36:45,352,75,804,4865,2021-08-19 20:51:08,1.1.1,17.0,Hydra is a framework for elegantly configuring complex applications.,3.0,3.0,80,https://pypi.org/project/hydra,6415,6415,21,True,3,,,-3.0
29,cachetools,tkem/cachetools,cachetools,caching,https://github.com/tkem/cachetools,https://github.com/tkem/cachetools,MIT,2014-03-22 10:15:14,2021-09-14 09:06:16,2021-08-09 20:11:55,113,12,174,1074,,,,Extensible memoizing collections and decorators.,,,5,https://pypi.org/project/cachetools,43834351,43834351,21,True,3,214.0,,-9.0
30,better-exceptions,Qix-/better-exceptions,better-exceptions,debug,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04,2021-08-24 16:15:42,2021-08-24 16:15:42,185,22,41,4024,2018-01-16 16:25:41,0.2.1,2.0,"Pretty and useful exceptions in Python, automatically.",,,15,https://pypi.org/project/better-exceptions,24194,24194,20,True,3,98.0,,-2.0
31,fuzzyfinder,amjith/fuzzyfinder,fuzzyfinder,cli,https://github.com/amjith/fuzzyfinder,https://github.com/amjith/fuzzyfinder,BSD-3-Clause,2015-06-15 08:17:11,2018-08-27 04:03:27,2018-08-27 04:03:27,28,4,6,356,,,,Fuzzy Finder implemented in Python.,130.0,130.0,4,https://pypi.org/project/fuzzyfinder,25478,25478,18,False,3,44.0,,-2.0
32,klepto,uqfoundation/klepto,klepto,caching,https://github.com/uqfoundation/klepto,https://github.com/uqfoundation/klepto,,2013-08-14 22:04:27,2021-06-17 14:06:58,2021-06-17 14:06:45,23,48,43,197,2021-06-13 19:32:12,klepto-0.2.1,14.0,"persistent caching to memory, disk, or database.",,,2,https://pypi.org/project/klepto,63139,63143,16,True,3,376.0,418.0,-5.0
